"Customer ID","Order ID","Order Date",Customer_Order_Sequence
AR-10510,US-2014-105767,5/23/2014,4
AR-10510,US-2014-105767,5/23/2014,5
AR-10510,US-2014-105767,5/23/2014,6
AR-10510,CA-2015-112319,8/31/2015,7
AR-10540,CA-2017-138289,1/16/2017,1
AR-10540,CA-2017-138289,1/16/2017,2
AR-10540,CA-2017-138289,1/16/2017,3
AR-10540,CA-2015-123505,11/22/2015,4
AR-10540,CA-2014-122588,11/25/2014,5
AR-10540,CA-2017-154935,12/24/2017,6
AR-10540,US-2015-136987,4/11/2015,7
AR-10540,US-2015-136987,4/11/2015,8
AR-10540,CA-2016-138037,9/29/2016,9
AR-10570,CA-2016-157588,7/14/2016,1
AR-10570,CA-2016-157588,7/14/2016,2
AR-10825,CA-2017-141425,11/2/2017,1
AR-10825,CA-2016-160745,12/11/2016,2
AR-10825,CA-2016-160745,12/11/2016,3
AR-10825,CA-2016-160745,12/11/2016,4
AR-10825,CA-2015-160213,3/8/2015,5
AR-10825,CA-2016-132304,6/14/2016,6
AR-10825,CA-2014-109218,6/30/2014,7
AR-10825,US-2017-108343,7/20/2017,8
AR-10825,US-2017-108343,7/20/2017,9
AR-10825,US-2017-108343,7/20/2017,10
AR-10825,CA-2017-118724,7/21/2017,11
AR-10825,CA-2017-118724,7/21/2017,12
AR-10825,US-2016-148110,9/5/2016,13
AS-10045,CA-2017-113481,1/2/2017,1
AS-10045,CA-2017-113481,1/2/2017,2
AS-10045,CA-2017-101749,10/3/2017,3
AS-10045,CA-2016-162901,3/28/2016,4
AS-10045,US-2014-150126,7/27/2014,5
AS-10045,CA-2017-162691,8/1/2017,6
AS-10045,CA-2017-162691,8/1/2017,7
AS-10045,CA-2016-148747,9/25/2016,8
AS-10045,US-2017-147655,9/4/2017,9
AS-10090,CA-2015-127509,11/9/2015,1
AS-10090,CA-2015-127509,11/9/2015,2
AS-10090,CA-2015-127509,11/9/2015,3
AS-10090,CA-2015-127509,11/9/2015,4
AS-10090,US-2017-108063,12/2/2017,5
AS-10090,CA-2014-132913,12/24/2014,6
AS-10090,CA-2017-145877,4/1/2017,7
AS-10090,CA-2017-145877,4/1/2017,8
AS-10090,CA-2016-104311,5/2/2016,9
AS-10090,CA-2016-104311,5/2/2016,10
AS-10090,CA-2016-104311,5/2/2016,11
AS-10090,CA-2016-119865,6/21/2016,12
AS-10090,CA-2016-119865,6/21/2016,13
AS-10090,CA-2016-119865,6/21/2016,14
AS-10090,CA-2016-150007,9/11/2016,15
AS-10090,CA-2016-150007,9/11/2016,16
AS-10090,CA-2017-136448,9/16/2017,17
AS-10090,CA-2017-136448,9/16/2017,18
AS-10090,CA-2017-136448,9/16/2017,19
AS-10090,CA-2017-136448,9/16/2017,20
AS-10090,CA-2017-136448,9/16/2017,21
AS-10090,CA-2014-156160,9/22/2014,22
AS-10090,CA-2014-156160,9/22/2014,23
AS-10090,CA-2014-156160,9/22/2014,24
AS-10090,CA-2014-156160,9/22/2014,25
AS-10135,CA-2016-149461,11/13/2016,1
AS-10135,CA-2017-162929,11/19/2017,2
AS-10135,CA-2017-162929,11/19/2017,3
AS-10225,CA-2014-110408,10/18/2014,1
AS-10225,CA-2014-110408,10/18/2014,2
AS-10225,CA-2014-110408,10/18/2014,3
AS-10225,CA-2016-143154,12/2/2016,4
AS-10225,CA-2017-117926,12/8/2017,5
AS-10225,CA-2015-144253,5/4/2015,6
AS-10225,CA-2017-112515,9/17/2017,7
AS-10225,CA-2017-112515,9/17/2017,8
AS-10225,CA-2017-112515,9/17/2017,9
AS-10225,CA-2017-112515,9/17/2017,10
AS-10225,CA-2017-112515,9/17/2017,11
AS-10225,CA-2017-112515,9/17/2017,12
AS-10240,CA-2014-128538,10/11/2014,1
AS-10240,CA-2014-149958,3/15/2014,2
AS-10240,CA-2014-149958,3/15/2014,3
AS-10240,CA-2014-149958,3/15/2014,4
AS-10240,CA-2014-149958,3/15/2014,5
AS-10240,CA-2014-149958,3/15/2014,6
AS-10240,CA-2015-150749,3/29/2015,7
AS-10240,CA-2016-114405,4/7/2016,8
AS-10240,CA-2016-114405,4/7/2016,9
AS-10240,CA-2017-101049,6/21/2017,10
AS-10240,CA-2017-101049,6/21/2017,11
AS-10240,CA-2016-118913,6/25/2016,12
AS-10285,CA-2016-134775,10/28/2016,1
AS-10285,CA-2016-134775,10/28/2016,2
AS-10285,US-2016-164196,11/11/2016,3
AS-10285,CA-2016-163755,11/4/2016,4
AS-10285,US-2016-106677,11/5/2016,5
AS-10285,CA-2017-149706,12/11/2017,6
AS-10285,CA-2016-114209,5/21/2016,7
AS-10630,CA-2014-101392,12/7/2014,1
AS-10630,US-2017-129224,3/17/2017,2
AS-10630,CA-2017-124597,4/30/2017,3
AS-10630,CA-2017-124597,4/30/2017,4
AS-10630,CA-2017-124597,4/30/2017,5
AS-10630,CA-2014-162684,8/1/2014,6
AS-10630,US-2016-155404,9/22/2016,7
AS-10630,CA-2017-100314,9/29/2017,8
AS-10630,CA-2017-100314,9/29/2017,9
AS-10630,CA-2017-100314,9/29/2017,10
AS-10630,US-2015-146745,9/3/2015,11
AS-10630,US-2015-146745,9/3/2015,12
AT-10435,CA-2014-111360,11/24/2014,1
AT-10435,CA-2016-100468,11/24/2016,2
AT-10435,CA-2016-100468,11/24/2016,3
AT-10435,CA-2014-120243,12/27/2014,4
AT-10435,CA-2017-102407,12/9/2017,5
AT-10435,CA-2017-102407,12/9/2017,6
AT-10435,CA-2017-102407,12/9/2017,7
AT-10435,CA-2017-106355,4/2/2017,8
AT-10435,CA-2015-133977,9/6/2015,9
AT-10735,CA-2015-123113,11/23/2015,1
AT-10735,CA-2015-123113,11/23/2015,2
AT-10735,CA-2014-146731,11/3/2014,3
AT-10735,CA-2014-146731,11/3/2014,4
AT-10735,CA-2017-103443,12/17/2017,5
AT-10735,CA-2017-103443,12/17/2017,6
AT-10735,CA-2017-103443,12/17/2017,7
AT-10735,CA-2017-153787,5/19/2017,8
AT-10735,CA-2016-108210,5/30/2016,9
AT-10735,CA-2016-108210,5/30/2016,10
AT-10735,CA-2016-116603,7/17/2016,11
AT-10735,CA-2017-106824,7/7/2017,12
AT-10735,CA-2017-135034,8/1/2017,13
AT-10735,CA-2014-146500,8/30/2014,14
AT-10735,CA-2014-146500,8/30/2014,15
AT-10735,CA-2016-112893,9/9/2016,16
AW-10840,CA-2015-129112,11/29/2015,1
AW-10840,CA-2015-129112,11/29/2015,2
AW-10840,CA-2017-143798,12/10/2017,3
AW-10840,CA-2017-143798,12/10/2017,4
AW-10840,CA-2015-149678,4/13/2015,5
AW-10840,CA-2017-123001,9/2/2017,6
AW-10840,CA-2017-123001,9/2/2017,7
AW-10840,CA-2017-123001,9/2/2017,8
AW-10930,CA-2016-163216,10/7/2016,1
AW-10930,CA-2015-144519,11/13/2015,2
AW-10930,CA-2015-144519,11/13/2015,3
AW-10930,US-2017-118157,11/14/2017,4
AW-10930,CA-2016-136812,11/18/2016,5
AW-10930,CA-2016-120824,6/12/2016,6
AW-10930,CA-2016-120824,6/12/2016,7
AW-10930,CA-2016-120824,6/12/2016,8
AW-10930,CA-2016-120824,6/12/2016,9
AW-10930,CA-2016-120824,6/12/2016,10
AW-10930,CA-2016-120824,6/12/2016,11
AW-10930,US-2014-103905,7/14/2014,12
AW-10930,US-2014-103905,7/14/2014,13
AW-10930,CA-2017-107321,8/31/2017,14
AW-10930,CA-2017-107321,8/31/2017,15
AY-10555,CA-2017-137428,12/16/2017,1
AY-10555,CA-2017-137428,12/16/2017,2
AY-10555,CA-2017-137428,12/16/2017,3
AY-10555,CA-2017-137428,12/16/2017,4
AY-10555,CA-2016-139934,12/18/2016,5
AY-10555,CA-2014-101427,12/26/2014,6
AY-10555,CA-2014-102652,4/6/2014,7
AY-10555,CA-2014-102652,4/6/2014,8
AY-10555,CA-2014-102652,4/6/2014,9
AY-10555,CA-2014-102652,4/6/2014,10
AZ-10750,CA-2016-100993,2/5/2016,1
AZ-10750,CA-2016-100993,2/5/2016,2
AZ-10750,CA-2016-100993,2/5/2016,3
AZ-10750,CA-2016-100993,2/5/2016,4
AZ-10750,CA-2014-158442,3/17/2014,5
AZ-10750,CA-2014-158442,3/17/2014,6
AZ-10750,CA-2014-158442,3/17/2014,7
AZ-10750,CA-2014-148586,3/25/2014,8
AZ-10750,CA-2015-151253,4/22/2015,9
AZ-10750,CA-2015-151253,4/22/2015,10
AZ-10750,CA-2015-130876,5/12/2015,11
AZ-10750,CA-2017-110940,7/23/2017,12
BB-10990,CA-2015-141810,11/2/2015,1
BB-10990,CA-2015-141810,11/2/2015,2
BB-10990,CA-2016-103947,4/1/2016,3
BB-10990,CA-2016-103947,4/1/2016,4
BB-10990,US-2017-112928,6/1/2017,5
BB-10990,CA-2014-169642,7/27/2014,6
BB-10990,CA-2017-118136,9/16/2017,7
BB-11545,CA-2016-124506,11/11/2016,1
BB-11545,CA-2016-124506,11/11/2016,2
BB-11545,CA-2017-158561,11/11/2017,3
BB-11545,CA-2015-107083,11/21/2015,4
BB-11545,CA-2015-107083,11/21/2015,5
BB-11545,CA-2015-107083,11/21/2015,6
BB-11545,CA-2015-107083,11/21/2015,7
BB-11545,CA-2016-169838,11/25/2016,8
BB-11545,CA-2016-169838,11/25/2016,9
BB-11545,CA-2016-169838,11/25/2016,10
BB-11545,CA-2017-102379,12/2/2017,11
BB-11545,CA-2017-102379,12/2/2017,12
BB-11545,CA-2017-102379,12/2/2017,13
BB-11545,CA-2016-155166,12/26/2016,14
BB-11545,CA-2016-155166,12/26/2016,15
BB-11545,CA-2015-115168,6/5/2015,16
BB-11545,US-2017-118941,8/12/2017,17
BB-11545,US-2017-118941,8/12/2017,18
BB-11545,US-2017-118941,8/12/2017,19
BB-11545,CA-2017-130043,9/15/2017,20
BC-11125,CA-2016-123050,4/4/2016,1
BC-11125,CA-2016-123050,4/4/2016,2
BC-11125,CA-2016-123050,4/4/2016,3
BC-11125,CA-2017-113530,5/19/2017,4
BC-11125,CA-2017-113530,5/19/2017,5
BC-11125,CA-2017-113530,5/19/2017,6
BC-11125,CA-2017-113530,5/19/2017,7
BC-11125,US-2017-120418,6/11/2017,8
BC-11125,US-2017-120418,6/11/2017,9
BC-11125,US-2017-120418,6/11/2017,10
BC-11125,US-2017-120418,6/11/2017,11
BC-11125,US-2017-120418,6/11/2017,12
BC-11125,CA-2015-158351,6/20/2015,13
BC-11125,CA-2016-149335,7/25/2016,14
BC-11125,CA-2014-147543,7/6/2014,15
BC-11125,CA-2016-143910,8/12/2016,16
BC-11125,CA-2014-113859,9/13/2014,17
BC-11125,US-2016-134369,9/16/2016,18
BD-11320,CA-2016-119165,10/31/2016,1
BD-11320,CA-2017-107125,11/27/2017,2
BD-11320,CA-2017-107125,11/27/2017,3
BD-11320,CA-2017-122735,4/12/2017,4
BD-11320,CA-2017-122735,4/12/2017,5
BD-11320,CA-2016-136406,4/15/2016,6
BD-11320,CA-2015-120677,5/31/2015,7
BD-11320,CA-2017-158071,6/10/2017,8
BD-11320,CA-2017-158071,6/10/2017,9
BD-11320,CA-2017-158071,6/10/2017,10
BD-11320,CA-2016-130680,6/24/2016,11
BD-11320,CA-2015-121699,8/10/2015,12
BD-11320,CA-2016-167241,8/15/2016,13
BD-11320,CA-2016-167241,8/15/2016,14
BD-11320,CA-2016-167241,8/15/2016,15
BD-11320,CA-2016-167241,8/15/2016,16
BD-11320,CA-2016-110086,9/18/2016,17
BD-11320,CA-2017-117485,9/23/2017,18
BD-11500,US-2017-105935,1/26/2017,1
BD-11500,US-2017-105935,1/26/2017,2
BD-11500,US-2014-151015,10/14/2014,3
BD-11500,US-2014-151015,10/14/2014,4
BD-11500,US-2017-133312,11/25/2017,5
BD-11500,US-2017-133312,11/25/2017,6
BD-11500,CA-2015-117828,12/23/2015,7
BD-11500,CA-2014-140795,2/1/2014,8
BD-11500,CA-2015-167696,9/16/2015,9
BD-11560,CA-2017-124716,3/27/2017,1
BD-11560,CA-2017-124716,3/27/2017,2
BD-11560,CA-2017-124716,3/27/2017,3
BD-11560,CA-2015-163923,5/30/2015,4
BD-11605,CA-2014-157147,1/13/2014,1
BD-11605,CA-2014-157147,1/13/2014,2
BD-11605,CA-2014-157147,1/13/2014,3
BD-11605,CA-2015-158792,12/26/2015,4
BD-11605,CA-2016-105746,12/30/2016,5
BD-11605,CA-2016-112102,4/12/2016,6
BD-11605,CA-2016-112102,4/12/2016,7
BD-11605,CA-2016-112102,4/12/2016,8
BD-11605,US-2015-123960,6/11/2015,9
BD-11605,US-2015-123960,6/11/2015,10
BD-11605,US-2015-123960,6/11/2015,11
BD-11605,US-2015-123960,6/11/2015,12
BD-11605,US-2015-123960,6/11/2015,13
BD-11605,US-2014-164406,8/15/2014,14
BD-11605,US-2014-164406,8/15/2014,15
BD-11605,US-2014-164406,8/15/2014,16
BD-11605,US-2014-164406,8/15/2014,17
BD-11605,US-2014-164406,8/15/2014,18
BD-11605,CA-2017-144694,9/24/2017,19
BD-11605,CA-2017-144694,9/24/2017,20
BD-11620,CA-2016-157686,10/1/2016,1
BD-11620,CA-2017-130211,10/22/2017,2
BD-11620,CA-2017-130211,10/22/2017,3
BD-11620,CA-2016-111941,12/25/2016,4
BD-11620,CA-2017-100202,12/31/2016,5
BD-11620,CA-2016-111976,3/8/2016,6
BD-11620,CA-2016-111976,3/8/2016,7
BD-11620,CA-2014-152254,6/30/2014,8
BD-11635,CA-2014-152422,10/5/2014,1
BD-11635,CA-2017-109589,12/21/2017,2
BD-11635,CA-2015-110814,12/5/2015,3
BD-11635,CA-2015-110814,12/5/2015,4
BD-11635,CA-2015-110814,12/5/2015,5
BD-11725,CA-2016-165015,2/25/2016,1
BD-11725,CA-2017-146192,4/22/2017,2
BD-11725,CA-2017-125472,5/30/2017,3
BD-11725,CA-2017-125472,5/30/2017,4
BD-11725,CA-2017-125472,5/30/2017,5
BD-11725,CA-2015-128139,7/3/2015,6
BD-11725,CA-2015-128139,7/3/2015,7
BD-11725,CA-2017-168396,8/3/2017,8
BD-11725,CA-2017-168396,8/3/2017,9
BD-11725,CA-2017-101574,9/28/2017,10
BD-11770,CA-2017-145338,1/29/2017,1
BD-11770,CA-2016-124667,11/11/2016,2
BD-11770,CA-2016-124667,11/11/2016,3
BD-11770,CA-2017-115105,2/6/2017,4
BD-11770,US-2016-122182,3/10/2016,5
BD-11770,CA-2016-148698,5/2/2016,6
BD-11770,CA-2016-165918,9/10/2016,7
BD-11770,CA-2016-165918,9/10/2016,8
BD-11770,CA-2016-165918,9/10/2016,9
BD-11770,CA-2016-165918,9/10/2016,10
BE-11335,CA-2016-166912,1/15/2016,1
BE-11335,CA-2017-155985,3/23/2017,2
BE-11335,US-2017-105046,7/17/2017,3
BE-11335,US-2017-105046,7/17/2017,4
BE-11335,US-2017-105046,7/17/2017,5
BE-11335,CA-2016-128307,7/25/2016,6
BE-11335,CA-2017-137596,9/2/2017,7
BE-11335,CA-2017-137596,9/2/2017,8
BE-11335,CA-2017-137596,9/2/2017,9
BE-11410,CA-2017-141782,1/21/2017,1
BE-11410,CA-2016-125220,10/14/2016,2
BE-11410,CA-2016-108630,11/18/2016,3
BE-11410,CA-2016-161662,2/7/2016,4
BE-11410,CA-2017-121314,9/23/2017,5
BE-11455,US-2017-166324,4/20/2017,1
BE-11455,US-2017-166324,4/20/2017,2
BE-11455,US-2017-166324,4/20/2017,3
BE-11455,US-2016-146857,5/6/2016,4
BE-11455,CA-2016-118052,5/6/2016,5
BE-11455,CA-2016-118052,5/6/2016,6
BE-11455,CA-2016-118052,5/6/2016,7
BE-11455,CA-2015-122406,8/2/2015,8
BE-11455,CA-2015-122406,8/2/2015,9
BE-11455,CA-2015-122406,8/2/2015,10
BE-11455,CA-2015-122406,8/2/2015,11
BE-11455,CA-2015-115924,9/14/2015,12
BE-11455,CA-2016-140774,9/5/2016,13
BF-10975,CA-2016-100041,11/20/2016,1
BF-10975,CA-2015-137281,6/13/2015,2
BF-10975,CA-2014-109904,7/14/2014,3
BF-10975,CA-2015-116750,7/5/2015,4
BF-10975,CA-2015-116750,7/5/2015,5
BF-10975,CA-2015-116260,7/6/2015,6
BF-10975,CA-2014-117345,8/1/2014,7
BF-10975,CA-2014-117345,8/1/2014,8
BF-10975,CA-2014-117345,8/1/2014,9
BF-10975,CA-2014-117345,8/1/2014,10
BF-10975,US-2017-120908,9/30/2017,11
BF-11005,CA-2017-103380,11/21/2017,1
BF-11005,CA-2017-103380,11/21/2017,2
BF-11005,CA-2017-103380,11/21/2017,3
BF-11005,CA-2017-103380,11/21/2017,4
BF-11005,CA-2017-103380,11/21/2017,5
BF-11005,CA-2016-137729,5/5/2016,6
BF-11005,CA-2016-137729,5/5/2016,7
BF-11005,US-2016-105452,7/28/2016,8
BF-11005,US-2016-105452,7/28/2016,9
BF-11005,CA-2014-141355,9/25/2014,10
BF-11020,CA-2017-114804,10/17/2017,1
BF-11020,CA-2015-145758,10/30/2015,2
BF-11020,CA-2014-165568,2/15/2014,3
BF-11020,CA-2017-134495,4/1/2017,4
BF-11020,CA-2017-134495,4/1/2017,5
BF-11020,CA-2017-134495,4/1/2017,6
BF-11020,CA-2017-134495,4/1/2017,7
BF-11020,CA-2016-159940,7/7/2016,8
BF-11020,CA-2016-159940,7/7/2016,9
BF-11020,CA-2016-159940,7/7/2016,10
BF-11020,CA-2016-159940,7/7/2016,11
BF-11020,CA-2016-156265,8/2/2016,12
BF-11020,CA-2016-156265,8/2/2016,13
BF-11020,CA-2016-156265,8/2/2016,14
BF-11020,US-2017-124779,9/8/2017,15
BF-11020,US-2017-124779,9/8/2017,16
BF-11020,US-2017-124779,9/8/2017,17
BF-11020,US-2017-124779,9/8/2017,18
BF-11020,US-2017-124779,9/8/2017,19
BF-11020,US-2017-124779,9/8/2017,20
BF-11080,CA-2014-163013,11/28/2014,1
BF-11080,CA-2017-117128,12/5/2017,2
BF-11080,CA-2017-117128,12/5/2017,3
BF-11080,CA-2017-140676,9/12/2017,4
BF-11080,CA-2017-140676,9/12/2017,5
BF-11080,CA-2017-140676,9/12/2017,6
BF-11170,CA-2016-159891,1/31/2016,1
BF-11170,CA-2016-159891,1/31/2016,2
BF-11170,CA-2016-162348,11/10/2016,3
BF-11170,CA-2017-151799,12/14/2017,4
BF-11170,CA-2017-151799,12/14/2017,5
BF-11170,CA-2017-151799,12/14/2017,6
BF-11170,CA-2017-151799,12/14/2017,7
BF-11170,CA-2017-151799,12/14/2017,8
BF-11170,US-2014-138247,12/24/2014,9
BF-11170,US-2014-138247,12/24/2014,10
BF-11170,US-2014-138247,12/24/2014,11
BF-11170,US-2014-138247,12/24/2014,12
BF-11170,US-2014-138247,12/24/2014,13
BF-11170,US-2014-138247,12/24/2014,14
BF-11170,US-2017-119039,3/6/2017,15
BF-11170,CA-2014-167724,4/13/2014,16
BF-11170,CA-2016-149111,4/17/2016,17
BF-11170,CA-2016-149111,4/17/2016,18
BF-11170,US-2016-120460,4/30/2016,19
BF-11170,CA-2015-145835,5/13/2015,20
BF-11170,CA-2015-145835,5/13/2015,21
BF-11170,US-2015-113327,5/26/2015,22
BF-11170,US-2015-113327,5/26/2015,23
BF-11170,US-2015-113327,5/26/2015,24
BF-11170,US-2015-113327,5/26/2015,25
BF-11170,CA-2014-110184,7/12/2014,26
BF-11170,CA-2014-110184,7/12/2014,27
BF-11215,CA-2017-102729,10/26/2017,1
BF-11215,CA-2014-103219,11/9/2014,2
BF-11215,CA-2017-106859,3/13/2017,3
BF-11215,CA-2017-106859,3/13/2017,4
BF-11215,CA-2017-106859,3/13/2017,5
BF-11215,CA-2017-106859,3/13/2017,6
BF-11215,CA-2017-106859,3/13/2017,7
BF-11215,CA-2016-154662,6/9/2016,8
BF-11275,CA-2017-161130,11/3/2017,1
BF-11275,CA-2014-148040,3/22/2014,2
BF-11275,CA-2014-148040,3/22/2014,3
BF-11275,CA-2017-169012,7/10/2017,4
BG-11035,CA-2016-134110,11/17/2016,1
BG-11035,CA-2016-134110,11/17/2016,2
BG-11035,CA-2017-169005,11/2/2017,3
BG-11035,US-2014-114377,11/5/2014,4
BG-11035,CA-2017-165715,12/2/2017,5
BG-11035,CA-2015-120901,12/31/2015,6
BG-11035,CA-2015-120901,12/31/2015,7
BG-11035,CA-2015-120901,12/31/2015,8
BG-11035,CA-2014-155390,12/6/2014,9
BG-11035,CA-2017-117198,8/31/2017,10
BG-11035,CA-2015-141565,9/20/2015,11
BG-11035,CA-2015-141565,9/20/2015,12
BG-11695,CA-2015-108588,1/5/2015,1
BG-11695,CA-2015-108588,1/5/2015,2
BG-11695,CA-2015-108588,1/5/2015,3
BG-11695,CA-2017-105543,11/24/2017,4
BG-11695,US-2016-162852,12/27/2016,5
BG-11695,CA-2014-127523,5/11/2014,6
BG-11695,CA-2016-153682,5/30/2016,7
BG-11695,CA-2017-121412,9/23/2017,8
BG-11740,CA-2017-135419,11/3/2017,1
BG-11740,CA-2014-164749,3/23/2014,2
BG-11740,CA-2017-119389,4/17/2017,3
BG-11740,CA-2015-154200,6/18/2015,4
BG-11740,CA-2016-165995,8/30/2016,5
BG-11740,CA-2016-165995,8/30/2016,6
BG-11740,CA-2016-145240,9/6/2016,7
BH-11710,CA-2017-127306,1/14/2017,1
BH-11710,CA-2017-127306,1/14/2017,2
BH-11710,CA-2017-127306,1/14/2017,3
BH-11710,CA-2017-127306,1/14/2017,4
BH-11710,CA-2017-127306,1/14/2017,5
BH-11710,US-2014-140914,11/11/2014,6
BH-11710,US-2014-140914,11/11/2014,7
BH-11710,CA-2015-149300,11/22/2015,8
BH-11710,CA-2017-135587,12/7/2017,9
BH-11710,CA-2017-135587,12/7/2017,10
BH-11710,US-2015-130491,2/8/2015,11
BH-11710,US-2015-130491,2/8/2015,12
BH-11710,US-2015-130491,2/8/2015,13
BH-11710,CA-2016-112123,3/3/2016,14
BH-11710,CA-2016-112123,3/3/2016,15
BH-11710,CA-2016-112123,3/3/2016,16
BH-11710,CA-2017-112865,5/18/2017,17
BH-11710,CA-2014-115812,6/9/2014,18
BH-11710,CA-2014-115812,6/9/2014,19
BH-11710,CA-2014-115812,6/9/2014,20
BH-11710,CA-2014-115812,6/9/2014,21
BH-11710,CA-2014-115812,6/9/2014,22
BH-11710,CA-2014-115812,6/9/2014,23
BH-11710,CA-2014-115812,6/9/2014,24
BK-11260,CA-2017-151183,10/14/2017,1
BK-11260,CA-2016-130799,11/11/2016,2
BK-11260,US-2014-140452,12/6/2014,3
BK-11260,US-2014-140452,12/6/2014,4
BK-11260,US-2014-140452,12/6/2014,5
BK-11260,US-2014-140452,12/6/2014,6
BK-11260,US-2014-140452,12/6/2014,7
BK-11260,US-2014-140452,12/6/2014,8
BK-11260,CA-2015-113110,3/19/2015,9
BK-11260,CA-2015-113110,3/19/2015,10
BK-11260,CA-2015-113110,3/19/2015,11
BK-11260,CA-2015-113110,3/19/2015,12
BK-11260,CA-2014-125612,8/3/2014,13
BK-11260,CA-2014-125612,8/3/2014,14
BK-11260,CA-2014-125612,8/3/2014,15
BK-11260,CA-2017-117009,9/22/2017,16
BM-11140,CA-2016-126004,12/4/2016,1
BM-11140,CA-2016-126004,12/4/2016,2
BM-11140,CA-2016-126004,12/4/2016,3
BM-11140,CA-2016-126004,12/4/2016,4
BM-11140,CA-2016-126004,12/4/2016,5
BM-11140,CA-2017-121706,2/26/2017,6
BM-11140,CA-2016-106278,9/2/2016,7
BM-11140,CA-2014-139892,9/8/2014,8
BM-11140,CA-2014-139892,9/8/2014,9
BM-11140,CA-2014-139892,9/8/2014,10
BM-11140,CA-2014-139892,9/8/2014,11
BM-11140,CA-2014-139892,9/8/2014,12
BM-11140,CA-2014-139892,9/8/2014,13
BM-11140,CA-2014-139892,9/8/2014,14
BM-11575,CA-2016-160304,1/2/2016,1
BM-11575,CA-2016-160304,1/2/2016,2
BM-11575,CA-2016-142615,11/20/2016,3
BM-11575,US-2017-129203,4/17/2017,4
BM-11575,CA-2017-155642,5/18/2017,5
BM-11575,CA-2017-155642,5/18/2017,6
BM-11575,CA-2015-105102,9/15/2015,7
BM-11575,CA-2015-105102,9/15/2015,8
BM-11575,CA-2015-105102,9/15/2015,9
BM-11575,CA-2017-165155,9/21/2017,10
BM-11650,CA-2015-124107,10/9/2015,1
BM-11650,CA-2015-124107,10/9/2015,2
BM-11650,CA-2015-124107,10/9/2015,3
BM-11650,CA-2015-124107,10/9/2015,4
BM-11650,CA-2017-121678,11/16/2017,5
BM-11650,CA-2015-100454,11/20/2015,6
BM-11650,CA-2015-100454,11/20/2015,7
BM-11650,CA-2015-100454,11/20/2015,8
BM-11650,CA-2017-102519,11/27/2017,9
BM-11650,CA-2017-102519,11/27/2017,10
BM-11650,CA-2017-152912,11/9/2017,11
BM-11650,CA-2017-152912,11/9/2017,12
BM-11650,CA-2017-152912,11/9/2017,13
BM-11650,CA-2017-152912,11/9/2017,14
BM-11650,CA-2017-167101,3/24/2017,15
BM-11650,CA-2017-167101,3/24/2017,16
BM-11650,CA-2017-149048,5/13/2017,17
BM-11650,CA-2017-149048,5/13/2017,18
BM-11650,CA-2017-149048,5/13/2017,19
BM-11650,CA-2017-149048,5/13/2017,20
BM-11650,CA-2017-149048,5/13/2017,21
BM-11650,CA-2014-165379,7/9/2014,22
BM-11650,CA-2014-125514,9/21/2014,23
BM-11650,CA-2014-125514,9/21/2014,24
BM-11650,CA-2014-125514,9/21/2014,25
BM-11650,US-2014-134733,9/23/2014,26
BM-11650,US-2014-134733,9/23/2014,27
BM-11650,CA-2016-163202,9/27/2016,28
BM-11785,US-2015-157014,10/3/2015,1
BM-11785,US-2015-157014,10/3/2015,2
BM-11785,US-2015-157014,10/3/2015,3
BM-11785,US-2015-157014,10/3/2015,4
BM-11785,CA-2014-116568,12/14/2014,5
BM-11785,CA-2016-117660,12/30/2016,6
BM-11785,CA-2016-117660,12/30/2016,7
BM-11785,CA-2015-165813,3/20/2015,8
BM-11785,CA-2016-105473,4/16/2016,9
BM-11785,CA-2017-152968,5/26/2017,10
BM-11785,CA-2014-133270,6/6/2014,11
BM-11785,CA-2016-101966,7/14/2016,12
BM-11785,CA-2014-106971,9/2/2014,13
BN-11470,US-2017-149006,12/6/2017,1
BN-11470,CA-2017-114370,3/14/2017,2
BN-11470,CA-2015-106215,4/16/2015,3
BN-11470,CA-2014-138527,9/12/2014,4
BN-11470,CA-2014-138527,9/12/2014,5
BN-11470,CA-2014-138527,9/12/2014,6
BN-11515,CA-2017-163405,12/21/2017,1
BN-11515,CA-2017-163405,12/21/2017,2
BN-11515,CA-2014-118339,3/17/2014,3
BN-11515,CA-2014-118339,3/17/2014,4
BN-11515,CA-2014-118339,3/17/2014,5
BN-11515,CA-2014-118339,3/17/2014,6
BN-11515,CA-2014-118339,3/17/2014,7
BN-11515,CA-2016-169943,5/19/2016,8
BN-11515,CA-2016-169943,5/19/2016,9
BN-11515,CA-2016-169943,5/19/2016,10
BN-11515,CA-2016-169943,5/19/2016,11
BN-11515,CA-2016-169943,5/19/2016,12
BN-11515,CA-2017-131625,9/1/2017,13
BN-11515,CA-2014-103940,9/17/2014,14
BN-11515,CA-2014-103940,9/17/2014,15
BN-11515,CA-2014-103940,9/17/2014,16
BN-11515,CA-2014-103940,9/17/2014,17
BO-11350,CA-2016-105207,1/3/2016,1
BO-11350,CA-2016-105207,1/3/2016,2
BO-11350,CA-2017-128076,2/2/2017,3
BO-11350,CA-2017-128076,2/2/2017,4
BO-11350,CA-2017-128076,2/2/2017,5
BO-11350,CA-2016-137204,4/28/2016,6
BO-11350,CA-2017-132199,5/3/2017,7
BO-11350,CA-2017-132199,5/3/2017,8
BO-11350,CA-2017-132199,5/3/2017,9
BO-11350,CA-2017-144883,8/15/2017,10
